SUGGESTION	please update the app for ios 10 betas please
REQUEST	i have some traveler checks since 1990. how could i change them in spain? thank you.
LEAD	i'm malaysian non resident in us have a llp co. in the us. what's the requirements procedures & min deposit to open account?
SUGGESTION	you need to open a branch in columbus indiana!
COMPLAINT	hi! would like to let u know that the atm at oxon hill 20745 has been broken for months now. thanks.
REQUEST	i withdrew fake money from the bank of america near me what do i do
REQUEST	hi i have an inquiry regarding a late fee! please dm me
REQUEST	please check the dm i sent. need to have something resolved today if you are closed tomorrow. thanks.
REQUEST	hi i'm trying to contact the numbers in the back of my debit card but none of them seem to work. can you please help me.thnks!
LEAD	can i avail loans for our cooperative working capital.
SUGGESTION	i wish chase would open a branch in corpus christi texas.
COMPLAINT	would be nice if the westfieldwtc atms actually worked
REQUEST	when are you joining microsoft wallet? it says coming soon.
COMPLIMENT	wow nice atm machine...my bank for 7 yrs .... i love chase
COMPLAINT	my journey? i'm in baton rouge where historic flooding has destroyed half the city... my mom in michigan tried to deposit cash at a branch into my account.... during a federally declared state of emergency. they told her she couldn't put money into my account. super cool. thanks chase bank.
REQUEST	as a loyal customer can i waive this 25 dollar late fee on my slate bill?
REQUEST	why does chase not support #androidpay ii don't understand this. it as if #chase is bias against #android users
REQUEST	a check drawn on your bankwells fargo. why are you charging a fee? please answer this question which has been asked several times with no response
COMPLIMENT	i loves wells fargo helped me a lot on my home mortgage.
COMPLIMENT	best bank i have ever had!! they treat you like a person and not a customer!
COMPLIMENT	i am a proud wells fargo customer- thank you so much for supporting my community. 
COMPLIMENT	i love wells fargo they show me such respect and have helped me build up my credit rating. i have been hacked by criminals so i do not have an article on my web site any more as the world is full of bad people. my credit rating is now 830. there have been too many hackers so i really have to show some restraint in talking about wells fargo. just know this wells fargo is the best bank and that is true.
COMPLIMENT	in love with my new pride card! thank you
COMPLIMENT	this is exactly why i've been a customer since 1980. caring about people is what makes wells fargo great.
COMPLIMENT	love my bank. they are awesome
SUGGESTION	you need more locations in new york especially upstate... moved back home from virginia and want to keep my account just closest bank is an hour away
REQUEST	hi i need to make a large coin deposit. how can i know which branch in my area has a coin machine or what protocol they take on coin deposits (if they dont have a machine)????
REQUEST	stop sending me junk mail!! i don't even bank with your company yet constantly getting junk mail for pre approved loans!!
SUGGESTION	can you make your aadvantage line of credit cards available on samsung pay?
COMPLIMENT	this is an awesome feature. love the technology (& the llama too!).
COMPLIMENT	boa! the bank of happiness and the smart and connected generation!
REQUEST	what happened to your windows phone app? i recently got a new phone and now the app isn't available for windows anymore but i'd had it on my old windows phone for several years. i just moved to an area with no boa and now your mobile app is a necessity. platinum member and long time boa fan but might need to change banks if a win app isn't re-developed soon
REQUEST	is the app not available for people living overseas? i've tried searching for it in the google play store and it isn't showing up.
REQUEST	since the last update i'm no longer able to use the app. because my iphone is 7.2 and you need 8.0. why can't they ever leave anything alone?
LEAD	i have bank of america business account . but i don't have credit card from you guys because of my personal credit score is not good please advise
SUGGESTION	when will you guys be getting #touchid added to your #iphone/#ipad app?
SUGGESTION	c'mon boa. make an app to deposit cash. think how much better the earth can be if we didn't have to drive to the atm or branch to deposit/withdrawal cash.
COMPLIMENT	your specialists are awesome !!!!!
COMPLAINT	my atm cards is not work fix
COMPLIMENT	icici bank - once again they are step ahead in world of digitisation.tremendous efforts by apps team; safe secure and reliable app. 
COMPLIMENT	wonder step by icici this is what called perception is bigger than reality - kudos to digital platform... voilaaaa!!
LEAD	a their complaint redressal systems are pathetic!! hardly any complaint has been resolved till now..i maintain good qab even then no satisfactory service..infact the response time and actions are even better in sbi lol seriously!!
LEAD	i want to open saving a/c how many balance maintenanc
LEAD	if a person of other state live in delhi so he can not have bank account in sbi ?
COMPLAINT	dear uday kotakmy money is stuck in your bank for the last 10 days and i am unable to make any transaction since your bank has missed out couple of digits in the phone number. it has been more than a week and your bank is still trying to find a solution as per the tele-agents response. your bank has even stopped in responding to me. could you please step in and make sure that this is sorted out immediately. i am paying interests unnecessarily because of kotak's failure.
COMPLAINT	when your bank has no technical feasibility what is the fun of introducing dynamic code for net banking. it is harassing the innocent customers.no dynamic code is received via sms or on mail or voice mail.rather it has been inconvenient and lengthy exercise for saving bank account.no bank on the earth has such practice.
COMPLAINT	my service request is pending with nodal officer since long: sr no:1-4450927311. could you please look into this and give me a call back or escalate it to the next level.
COMPLAINT	why is it that the atm's in and out of pune are unable to deliver..the requisite amount of money....is it a liquidity crunch? since you are unable to provide the basic services i also feel that you should waiver the minimum balance fee.....regards
COMPLAINT	do you have any issues in keeping the a/c turned on at the atm kisoks. i visited atms at 1.opp. maxus mallbhayandar(w) 2.opp. ruchi tower60feet roadbhayandar(w) and 3. nr. railway trackcabin roadbhayandar(e). this keeps us completely exhausted just because of such poor atm maintenance. we keep our money at your bank and expect better services for the same. kindly look into it
COMPLAINT	ÿi have salaried aacount with kotak bank. well i got a call from your bank staff stating that as we are giving u free credit card. so they collect the documents but aftr that they just call and confirm where do u want the card to be deliver. i said at my office address. but aftr that no phone verification nobody came for verification also. they have collected thrice times documents by saying it will get done this time. i think i have to swtich my salaried account to other bank.
COMPLAINT	applied twice to close my account by visiting kotak mahindra bank saraswatipuram mysore branch about 2 months back and a month back but no action taken yet. when tried raising the issue through your website got error some links are not working.. etc... what is the issue with you guys with closing the account?
COMPLAINT	hi teami raised two service requests a week ago and have not heard from any one since then. it's shameful on your part.please find the service requests number as mentioned below:1. sr#1-43746052792. sr#1-4374605188apart from these two issues i faced another issue while swiping my card at another pos in noida last week. please find a screenshot attached which shows a transaction of 140 rs at spice cinemas noida which was deducted twice however the transaction succeeded only once. the amount on this occasion was also deducted twice like one instance for which i have already raised a service request.it is pathetic to take out time and write an email to the support team and to call you guys for assistance and still no one is willing to reply.1. 619 rs (309.54 + 309.54) got deducted from my account on 20th april and the transaction failed. i am stilling waiting for the refund.2. 780 rs were deducted from my account for demat charges. what demat charges??? i never use or never opened a demat account.. why will i pay for the services i never opted for. this is pathetic. please refund my money asap3. i have attached a screenshot of my account showing 140 rs were deducted twice out if which 1 transaction failed. please refund that as well.if you will not respond to my email and the service request at the earliest i will post about the issues on social media and will also write to the senior management of kotak.regardsmaaz siddiquiph: 9643386841
COMPLAINT	dear kotak bank team i am a loyal customer of your bank since last many years. but recently i requested a new cheque book and the process you have for delivering the chequebook is really pathetic. it's not at all customer friendly. i am really frustrated. i requested the chequebook sometime in starting of apr and still i am struggling to get it. even the branch denied to handover it to me though they have it. i request you to take care of this issue urgently.
COMPLAINT	will mr. uday kotak look the apathy of credit card holder. if you are holding a kotak mahindra bank credit card and spent on some purchases after some time if the purchases found defective and you get the refund / cash back the kotak bank will not refund the same. they ask you to swipe. is it a good customer service. if the payments delayed by a day the kotak bank is smart enough to charge hefty interest whereas we are moving pillar to pillar and post to post to get our refund from kotak bank despite of providing bank details for refund... 09810007140; varuna152@yahoo.co
COMPLAINT	just look at the timing this people are sending me harrasmet emails where i have clearly mentioned i am ready to pay i need help to dicountinue my ecs service and i will not pay my chq bounce charges but this guys is not ready to listen anything and just doing whatever comes in his mind i have put this thing forward to consumer court and rbi and look forward for the help from them atleast......guys do not deal in any financial products with kotak they have no mercy and no rules and regulation....i have made my payment already for all the pending emis and still i remain on my word will pay what ever i owed except chq bounce charges.....
COMPLAINT	no matter how powerful you become sir but your services are still poor... very much frustrated with ur bank service made many complaints but still no action was taken by the authoritie
COMPLAINT	hello service desk team my issue still not resolved nor confirmedi have discuss with bhima (relationship manager) & mr. patil (branc manage) waluj branch multiple times but still issue is not resolved. i have visited branch 6-7 times and then the visited to file my 15g but same is not resolved as well nor acknowledgement provided to me. i am looping akash to help me as per my discussion. thanks & regards kalpana patil
COMPLAINT	ÿthis is regarding my credit card which was applied more than 2 months back. i still haven't received my card. calls to the credit card personnel ankit remains unanswered. can you please look into the issue? phone number- 963265556
COMPLAINT	ÿhave send emails regarding the matter of closure of personal loan but not received any reply from your team no professionalism charging high rate of interest not replying to the calls. could you anyone from your team please contact me.
COMPLAINT	failed to understand why i am getting statement despite of making entire payments & i got the card close.should i laugh or cry for receiving the statement now for closed account & the debts are clea
COMPLAINT	ÿi was unaware that my account required the maintenance of a minimum balance. there was no intimation at all requiring me to maintain a minimum balance. kindly refund the deductions made 950/- 700/- for the months of january and february respectively. i will ensure that i maintain the balance from now on.
COMPLAINT	before three month above debit my account rs-3500 ( three thousand five hundred ) non maintenance charges i am visit your branch office noida sector 63 your branch commitment your fund reverse before 1 week but after 3 month my payments? not refund my account & today morning login account & again debit 3500 non maintenance charges request you kindly reverse payments. crn no 94493800
COMPLAINT	hi i have applied to open an account on 2nd april with your nerul sector 21 navi mumbai branch but they have rejected it after 20 days with some nonsense reason i want you to look into this and get my account open. trust me i will take this to higher level.
COMPLAINT	bunch of morons..no professionalism even vice president of nri division can't make them work...paying emi for the home loan i haven't taken..can anyone help me how to take legal action against this bunch of idiots?
COMPLAINT	ÿi had a fixed deposit during year 2014 and during jan 2016 i called customer service to check if i had submit form 15dthe representative said not needed.few days back i see deduction of tax saying that 15d wasnt submitted when called cust service theyÿare saying to income tax dept.why should i take the pain and effort for the mistake done by icici bank.not at all good.***dont provide wrong info to customers *****.i asked them to know what action is going to be taken on the wrong infoit seems internal and they dont wanna inform me (is this a joke )
COMPLAINT	hii deposited an account payee cheque at vimannagar pune branch on 6 june 2016. the money was debited from the payee account on 8 june 2016 but has not been credited into my account. i am travelling and do not have deposit slip on me currently. i've been trying to contact the branch manager but the numbers seem to be incorrect. please look into the issue
COMPLAINT	siri made a payment for wesco electricity bill using icici debit card of rupees 1426.82 on thirteenth of july. the amount has not reached wesco community and the bill is still pending the amount is deducted from saving account. please look into this matter....... where my money has gone......... provide me refund otherwise i have to lodge complaint against your company in jago grahak registered mobile phone number: 7809628346 icici bank :icici bank koelnagar branch rourkela odisha
COMPLAINT	customer service no.s are pathetic.most of the numbers are not working or engaged.received the debit card without pin no.sent by speed post few days back still not received the pin no.
COMPLAINT	ÿi am holding almost ten year old account.after march 16 i am not getting any rewards points in payback from any of the account and credit card.have mail and call several time to customer care but no resolution.getting frustrated from this
COMPLAINT	sent a mail to antiphising 2 days ago haven't heard back from you guys since then! what a shame icici bank ! atleast you guys could reply on timely manner for such critical issues.
COMPLAINT	ÿi am account holder of bank and icicidirect.com management is not doing any followups. ph.9912326036
COMPLAINT	ear icici bank aapki system me p4 processor laga hai kya? today around 15 day finish but not solved my matter and ur caller only say ur complain in process what is this ?
COMPLAINT	pissed off with horrible services and internal politics / inventives greed of icici rms - our services are jeopardized. have written a mail to chanda kochaar regarding horrible corp banking support from icici jaipur and how icici senior guys take clients for a ride - need resolution
COMPLAINT	vinod jambhulkar icicibank your service is so pathetic. i must say it is hopeless. you didnt deliver me credit card not even a pin for it and you send me bank statement for my credit card. i don't even no my credit card number. i can't even call customer care.also while giving credit card your employee says there is no joining fee no hidden charges and now they are mention in statement.first improve your process. and fire your false employee
COMPLAINT	the worst customer service i have ever experienced. their tele care is pathetic and they dont respond to emails on time and when they do they just promise to resolve the issue on a later date. i am awaiting a resolution since last 10 days and its still pending
COMPLAINT	my atm block without any reason.when i call bank they say atm is open but when i use my atm card it show block and sbi castomer care say it is block on 2july. sir i want to know reason why my atm was block.now my brother in hospital.my bank is other state
COMPLAINT	i have been desperately trying to reach my sbi home branch nobody responds and when i talk to the customer care they seem to care less about my issues... is there a number i can call to share my grievance ??
SUGGESTION	posditivepay is one of the best invention of icici bankso request to all of you please experiance this wonderful app
SUGGESTION	there seems to be unauthorized transaction in my account. please call +44 7824513578 asap

